-------------------- starting training ---------------------
finishing episode #1367; episode reward: 0.9189774426847539
finishing episode #1368; episode reward: 1.0987559657914403
finishing episode #1369; episode reward: 0.9801511190171505
finishing episode #1370; episode reward: 1.0357759721487112
finishing episode #1371; episode reward: 0.8976584966990871
finishing episode #1372; episode reward: 0.9646088442119699
finishing episode #1373; episode reward: 0.9186623373950097
finishing episode #1374; episode reward: 1.0289463084617156
finishing episode #1375; episode reward: 0.9440627894307231
finishing episode #1376; episode reward: 1.0147215310521074
finishing episode #1377; episode reward: 0.9998446213604579
finishing episode #1378; episode reward: 0.9408743278729906
finishing episode #1379; episode reward: 0.9904773844487542
finishing episode #1380; episode reward: 0.930101410757406
finishing episode #1381; episode reward: 0.9806558955556047
finishing episode #1382; episode reward: 1.024722636926165
finishing episode #1383; episode reward: 1.0070428249922636
finishing episode #1384; episode reward: 1.0302144852513444
finishing episode #1385; episode reward: 1.0279177509361273
finishing episode #1386; episode reward: 0.9718266295786306
finishing episode #1387; episode reward: 0.9569811130389776
finishing episode #1388; episode reward: 0.9567968580201923
finishing episode #1389; episode reward: 0.9517605440599255
finishing episode #1390; episode reward: 0.9192881760649445
finishing episode #1391; episode reward: 0.944105288796517
finishing episode #1392; episode reward: 0.7271844696837616
finishing episode #1393; episode reward: 0.9852706971098155
finishing episode #1394; episode reward: 1.0756390352574368
finishing episode #1395; episode reward: 0.9247615267696586
finishing episode #1396; episode reward: 0.9784306907576934
finishing episode #1397; episode reward: 0.9345766253065823
finishing episode #1398; episode reward: 1.0204623099620491
finishing episode #1399; episode reward: 0.9495570506967229
finishing episode #1400; episode reward: 0.9131180868195392
finishing episode #1401; episode reward: 0.9805203046542719
finishing episode #1402; episode reward: 0.9452159893738659
finishing episode #1403; episode reward: 0.9314521909193534
finishing episode #1404; episode reward: 0.9651793448250958
finishing episode #1405; episode reward: 0.92176305888142
finishing episode #1406; episode reward: 0.9402163690463138
finishing episode #1407; episode reward: 0.9113492106187844
finishing episode #1408; episode reward: 1.0146513023575228
finishing episode #1409; episode reward: 0.9946994063481261
finishing episode #1410; episode reward: 1.0568740895456807
finishing episode #1411; episode reward: 0.9228534315560162
finishing episode #1412; episode reward: 1.066916531670231
finishing episode #1413; episode reward: 0.9767590888816344
finishing episode #1414; episode reward: 0.9450199700271322
finishing episode #1415; episode reward: 1.036563420916917
finishing episode #1416; episode reward: 1.0219110813739851
finishing episode #1417; episode reward: 0.9294327215810924
finishing episode #1418; episode reward: 0.9467376569003337
finishing episode #1419; episode reward: 0.9515370523050959
finishing episode #1420; episode reward: 0.9101288415808216
finishing episode #1421; episode reward: 0.9454579448334073
finishing episode #1422; episode reward: 0.9863265380319979
finishing episode #1423; episode reward: 0.9579743987448934
finishing episode #1424; episode reward: 0.9271926913569563
finishing episode #1425; episode reward: 0.9958309204244981
finishing episode #1426; episode reward: 1.0162707813846033
finishing episode #1427; episode reward: 0.9638543663524536
finishing episode #1428; episode reward: 0.9037792232388591
finishing episode #1429; episode reward: 0.935753158926254
finishing episode #1430; episode reward: 0.9264237500568595
finishing episode #1431; episode reward: 0.9226487366785682
finishing episode #1432; episode reward: 0.944597918449228
finishing episode #1433; episode reward: 0.9426119754662972
finishing episode #1434; episode reward: 0.8895019039447644
finishing episode #1435; episode reward: 0.8590394189953533
finishing episode #1436; episode reward: 0.9381007557932802
finishing episode #1437; episode reward: 0.950602345067236
finishing episode #1438; episode reward: 0.8429755562439001
finishing episode #1439; episode reward: 0.9650828942985734
finishing episode #1440; episode reward: 0.9542468575688772
finishing episode #1441; episode reward: 0.8605278648345024
finishing episode #1442; episode reward: 0.8555965881850304
finishing episode #1443; episode reward: 0.8384689486594525
finishing episode #1444; episode reward: 0.8214167209979589
finishing episode #1445; episode reward: 0.914999695189225
finishing episode #1446; episode reward: 0.902367914955514
finishing episode #1447; episode reward: 0.9239140696260789
finishing episode #1448; episode reward: 0.8699013030375647
finishing episode #1449; episode reward: 0.9162647381274547
finishing episode #1450; episode reward: 0.9473740917561376
finishing episode #1451; episode reward: 0.9359911624249778
finishing episode #1452; episode reward: 0.8479569957300778
finishing episode #1453; episode reward: 1.0531997812571674
finishing episode #1454; episode reward: 0.9559806170715941
finishing episode #1455; episode reward: 0.9329079244433095
finishing episode #1456; episode reward: 0.9777900657152099
finishing episode #1457; episode reward: 1.0635996289199081
finishing episode #1458; episode reward: 1.0230114654511298
finishing episode #1459; episode reward: 0.9958328702741747
finishing episode #1460; episode reward: 0.7890223817734116
finishing episode #1461; episode reward: 1.041066876389146
finishing episode #1462; episode reward: 0.9403191601440719
finishing episode #1463; episode reward: 1.0002515210986291
finishing episode #1464; episode reward: 0.9185966275127389
finishing episode #1465; episode reward: 0.9933888017738491
finishing episode #1466; episode reward: 0.9634798800210123
finishing episode #1467; episode reward: 0.9204506324575031
finishing episode #1468; episode reward: 0.946073495290551
finishing episode #1469; episode reward: 0.9213813882719046
finishing episode #1470; episode reward: 0.9414995496732387
finishing episode #1471; episode reward: 1.0119028608537328
finishing episode #1472; episode reward: 0.8933873266702702
finishing episode #1473; episode reward: 0.9643577322178004
finishing episode #1474; episode reward: 0.8200951587714321
finishing episode #1475; episode reward: 1.0276178161770284
finishing episode #1476; episode reward: 0.9584527203479576
finishing episode #1477; episode reward: 1.0557452535897194
finishing episode #1478; episode reward: 0.9483949191222976
finishing episode #1479; episode reward: 0.9206742625927927
finishing episode #1480; episode reward: 0.9090596135475723
finishing episode #1481; episode reward: 0.8827340047455839
finishing episode #1482; episode reward: 0.9316849831661355
finishing episode #1483; episode reward: 1.0260735862662593
finishing episode #1484; episode reward: 0.9144883550374103
finishing episode #1485; episode reward: 0.9114887987434456
finishing episode #1486; episode reward: 0.9580113360690106
finishing episode #1487; episode reward: 0.8051663086347332
finishing episode #1488; episode reward: 0.8548384971630179
finishing episode #1489; episode reward: 0.8563510945304358
finishing episode #1490; episode reward: 0.8568684336601652
finishing episode #1491; episode reward: 0.8649722329615307
finishing episode #1492; episode reward: 0.8180107032345276
finishing episode #1493; episode reward: 0.9276207765142149
finishing episode #1494; episode reward: 0.8320667767915644
finishing episode #1495; episode reward: 0.8494790415813208
finishing episode #1496; episode reward: 0.8222975505578958
finishing episode #1497; episode reward: 0.855393174780492
finishing episode #1498; episode reward: 0.9526431820758213
finishing episode #1499; episode reward: 0.9234598496968487
finishing episode #1500; episode reward: 0.8674156750537276
finishing episode #1501; episode reward: 0.8844847647282642
finishing episode #1502; episode reward: 0.9427084736100675
finishing episode #1503; episode reward: 0.9523853445716796
finishing episode #1504; episode reward: 0.8645765436986141
finishing episode #1505; episode reward: 0.914535110699762
finishing episode #1506; episode reward: 0.9751273006847163
finishing episode #1507; episode reward: 0.8787281549842355
finishing episode #1508; episode reward: 0.8642533894704862
finishing episode #1509; episode reward: 0.9533321665366022
finishing episode #1510; episode reward: 0.9385489769435728
finishing episode #1511; episode reward: 0.8654113898032113
finishing episode #1512; episode reward: 0.9144765280677409
finishing episode #1513; episode reward: 0.8564209947054926
finishing episode #1514; episode reward: 0.8765480847027388
finishing episode #1515; episode reward: 0.9406759818217568
finishing episode #1516; episode reward: 0.8148126455810507
finishing episode #1517; episode reward: 1.0010093298787517
finishing episode #1518; episode reward: 0.8958202238988006
finishing episode #1519; episode reward: 0.9546131555605112
finishing episode #1520; episode reward: 0.9619700133592135
finishing episode #1521; episode reward: 0.9563923508807368
finishing episode #1522; episode reward: 0.9935361663709533
finishing episode #1523; episode reward: 0.9891412092906555
finishing episode #1524; episode reward: 1.0632204035132236
finishing episode #1525; episode reward: 0.9498823810641884
finishing episode #1526; episode reward: 0.9690070936033481
finishing episode #1527; episode reward: 1.0218648725978419
finishing episode #1528; episode reward: 0.9378334181030787
